1606.650000000000,1430.120000000000,1267.190000000000,1051.020000000000,910.121000000000,725.900000000000,556.305000000000,413.408000000000,256.804000000000,161.915000000000,-34.321600000000,-135.756000000000,-244.183000000000,-317.314000000000,-387.274000000000,-472.201000000000,-549.164000000000,-638.123000000000,-741.741000000000,-716.278000000000,-790.050000000000,-816.215000000000,-813.567000000000,-872.192000000000,-822.671000000000,-911.854000000000,-874.795000000000,-841.377000000000,-785.698000000000,-798.500000000000,-755.868000000000,-743.428000000000,-674.838000000000,-568.433000000000,-492.661000000000,-380.483000000000,-341.536000000000,-201.817000000000,-130.243000000000,-25.806600000000,74.469300000000,263.042000000000,400.173000000000,514.461000000000,684.095000000000,906.720000000000,1061.390000000000,1249.460000000000,1398.350000000000,1607.170000000000,
1745.940000000000,1500.560000000000,1351.980000000000,1200.650000000000,989.892000000000,846.682000000000,650.512000000000,483.428000000000,396.381000000000,219.030000000000,117.383000000000,-2.531810000000,-117.039000000000,-233.875000000000,-333.134000000000,-340.124000000000,-473.906000000000,-512.022000000000,-583.841000000000,-602.955000000000,-711.960000000000,-731.147000000000,-770.113000000000,-753.221000000000,-745.110000000000,-737.921000000000,-753.275000000000,-708.403000000000,-672.855000000000,-709.909000000000,-600.158000000000,-583.170000000000,-533.183000000000,-453.062000000000,-417.258000000000,-310.463000000000,-231.498000000000,-121.660000000000, 8.429830000000,134.912000000000,274.430000000000,404.215000000000,548.062000000000,647.071000000000,893.975000000000,992.508000000000,1174.460000000000,1381.400000000000,1509.650000000000,1768.110000000000,
1851.060000000000,1619.530000000000,1438.540000000000,1287.280000000000,1119.420000000000,930.336000000000,740.509000000000,609.304000000000,489.147000000000,348.331000000000,199.417000000000,92.344000000000,-59.764500000000,-87.879700000000,-163.116000000000,-278.809000000000,-387.519000000000,-443.560000000000,-442.222000000000,-502.764000000000,-582.082000000000,-589.614000000000,-579.179000000000,-673.364000000000,-672.209000000000,-622.088000000000,-644.388000000000,-711.935000000000,-618.520000000000,-572.639000000000,-526.507000000000,-458.720000000000,-432.548000000000,-374.014000000000,-288.613000000000,-185.256000000000,-90.075200000000, 4.063680000000,162.840000000000,215.345000000000,339.821000000000,484.191000000000,597.241000000000,795.455000000000,914.707000000000,1151.610000000000,1319.450000000000,1459.730000000000,1637.210000000000,1834.190000000000,
2019.170000000000,1750.770000000000,1540.310000000000,1372.810000000000,1206.210000000000,1034.700000000000,851.835000000000,696.875000000000,610.326000000000,463.973000000000,319.595000000000,260.161000000000,104.857000000000,27.648200000000,-102.204000000000,-191.693000000000,-239.380000000000,-326.352000000000,-348.670000000000,-450.779000000000,-502.911000000000,-471.643000000000,-519.107000000000,-483.049000000000,-524.743000000000,-564.094000000000,-520.497000000000,-520.722000000000,-471.146000000000,-439.731000000000,-379.755000000000,-380.232000000000,-304.920000000000,-266.731000000000,-212.421000000000,-79.637800000000,20.828900000000,72.023300000000,174.502000000000,313.188000000000,465.394000000000,574.050000000000,742.945000000000,876.095000000000,1047.200000000000,1176.900000000000,1442.580000000000,1494.050000000000,1701.920000000000,1917.780000000000,
1998.720000000000,1819.670000000000,1624.360000000000,1420.620000000000,1284.700000000000,1148.300000000000,1010.490000000000,836.744000000000,643.345000000000,520.011000000000,459.035000000000,302.194000000000,183.111000000000,97.731500000000,-36.104600000000,-168.420000000000,-105.861000000000,-245.975000000000,-224.183000000000,-311.009000000000,-380.029000000000,-375.490000000000,-472.499000000000,-482.612000000000,-445.768000000000,-442.641000000000,-464.266000000000,-448.374000000000,-416.696000000000,-326.318000000000,-366.836000000000,-283.631000000000,-213.028000000000,-166.349000000000,-68.233100000000,-7.683650000000,113.588000000000,198.739000000000,304.615000000000,384.400000000000,581.768000000000,652.904000000000,831.244000000000,950.074000000000,1153.620000000000,1346.520000000000,1453.190000000000,1636.520000000000,1749.500000000000,2062.730000000000,
2172.900000000000,1895.090000000000,1730.800000000000,1556.920000000000,1412.110000000000,1223.110000000000,1092.620000000000,896.035000000000,746.088000000000,628.444000000000,446.686000000000,391.568000000000,302.177000000000,152.174000000000,69.479900000000,-11.626000000000,-39.850500000000,-131.526000000000,-214.170000000000,-284.673000000000,-252.807000000000,-314.567000000000,-303.766000000000,-376.951000000000,-372.841000000000,-363.269000000000,-306.268000000000,-354.376000000000,-280.002000000000,-307.931000000000,-264.353000000000,-250.647000000000,-160.190000000000,-73.600000000000,34.638000000000,80.657700000000,219.348000000000,288.143000000000,375.392000000000,474.762000000000,590.237000000000,748.449000000000,921.769000000000,1044.480000000000,1240.150000000000,1353.860000000000,1550.430000000000,1793.900000000000,2016.000000000000,2083.280000000000,
2240.260000000000,2040.990000000000,1767.970000000000,1650.460000000000,1471.790000000000,1238.880000000000,1126.140000000000,962.097000000000,780.666000000000,711.266000000000,502.937000000000,428.905000000000,320.964000000000,279.029000000000,184.686000000000,53.003700000000,-64.471400000000,-14.071200000000,-91.949800000000,-236.991000000000,-244.437000000000,-244.083000000000,-269.665000000000,-271.462000000000,-342.452000000000,-284.329000000000,-256.830000000000,-301.727000000000,-253.402000000000,-245.831000000000,-203.412000000000,-106.725000000000,-38.961600000000,-24.225400000000,45.628100000000,156.216000000000,264.078000000000,386.301000000000,444.160000000000,536.331000000000,722.738000000000,830.899000000000,933.369000000000,1127.450000000000,1298.590000000000,1435.490000000000,1594.490000000000,1794.210000000000,1980.220000000000,2151.050000000000,
2244.160000000000,2034.700000000000,1820.600000000000,1748.160000000000,1516.030000000000,1364.410000000000,1202.320000000000,1040.490000000000,897.397000000000,806.061000000000,638.375000000000,500.687000000000,418.873000000000,294.436000000000,234.039000000000,168.105000000000,34.543900000000,-50.964400000000,-32.837500000000,-147.368000000000,-203.537000000000,-208.504000000000,-180.041000000000,-196.946000000000,-244.759000000000,-215.361000000000,-224.864000000000,-177.861000000000,-237.361000000000,-103.719000000000,-116.761000000000,-50.466400000000,-66.248100000000,27.722200000000,188.954000000000,223.853000000000,330.406000000000,348.933000000000,570.645000000000,628.755000000000,719.005000000000,903.642000000000,1018.440000000000,1161.780000000000,1322.330000000000,1523.020000000000,1738.130000000000,1912.190000000000,2051.540000000000,2293.890000000000,
2292.910000000000,2094.150000000000,1916.990000000000,1733.630000000000,1590.760000000000,1481.000000000000,1301.570000000000,1072.840000000000,965.631000000000,807.507000000000,734.937000000000,579.051000000000,442.621000000000,340.624000000000,284.331000000000,218.316000000000,146.366000000000,39.081000000000,10.046700000000,-43.242300000000,-34.479900000000,-106.127000000000,-170.604000000000,-168.965000000000,-151.533000000000,-192.512000000000,-206.921000000000,-156.318000000000,-163.089000000000,-125.036000000000,-60.438700000000,-13.146400000000, 7.861550000000,139.965000000000,242.339000000000,287.092000000000,326.638000000000,464.105000000000,568.602000000000,681.522000000000,814.810000000000,995.993000000000,1106.710000000000,1207.120000000000,1406.810000000000,1567.740000000000,1692.980000000000,1945.820000000000,2082.330000000000,2300.640000000000,
2391.150000000000,2168.190000000000,1989.460000000000,1767.340000000000,1644.150000000000,1441.680000000000,1271.600000000000,1137.720000000000,1028.580000000000,864.203000000000,752.695000000000,642.975000000000,516.710000000000,422.480000000000,337.971000000000,206.153000000000,177.990000000000,72.661200000000,88.366900000000,-16.114500000000,-36.458500000000,-54.753500000000,-75.036700000000,-163.913000000000,-111.397000000000,-144.690000000000,-121.868000000000,-99.965500000000,-87.539300000000,32.521800000000, 3.858590000000,92.897400000000,114.794000000000,177.502000000000,256.979000000000,311.266000000000,419.435000000000,522.385000000000,625.314000000000,716.987000000000,831.427000000000,952.269000000000,1113.650000000000,1354.340000000000,1389.310000000000,1609.530000000000,1828.570000000000,1924.410000000000,2247.760000000000,2326.780000000000,
2439.050000000000,2214.540000000000,2022.500000000000,1805.360000000000,1664.750000000000,1489.240000000000,1359.070000000000,1145.260000000000,1002.550000000000,895.977000000000,810.466000000000,706.908000000000,611.464000000000,455.629000000000,405.022000000000,311.988000000000,228.815000000000,193.016000000000,116.742000000000,71.032300000000, 7.405150000000,-5.270440000000,-90.513800000000,-27.157500000000,-59.621100000000,-86.255500000000,-99.441000000000,-25.436700000000,-59.511000000000,52.577600000000, 0.049621400000,176.425000000000,167.093000000000,235.818000000000,268.568000000000,343.157000000000,485.990000000000,593.812000000000,644.077000000000,809.214000000000,924.274000000000,1044.610000000000,1203.150000000000,1280.230000000000,1436.040000000000,1699.880000000000,1853.460000000000,2014.120000000000,2175.800000000000,2465.270000000000,
2376.910000000000,2238.070000000000,2110.190000000000,1854.980000000000,1706.830000000000,1538.800000000000,1313.220000000000,1228.070000000000,1048.190000000000,944.621000000000,838.593000000000,696.416000000000,589.380000000000,486.209000000000,397.410000000000,338.273000000000,243.459000000000,283.826000000000,92.517100000000,110.330000000000,59.330800000000,-25.152800000000,-14.698800000000,-32.919900000000,-76.951900000000,-58.957600000000,-68.885300000000,-10.171100000000, 4.203380000000,41.980800000000,60.101800000000,147.324000000000,187.740000000000,276.701000000000,286.932000000000,436.611000000000,488.528000000000,607.720000000000,765.903000000000,821.944000000000,952.239000000000,1080.010000000000,1182.340000000000,1420.560000000000,1571.830000000000,1714.290000000000,1905.980000000000,2046.410000000000,2265.580000000000,2464.520000000000,
2419.300000000000,2304.970000000000,2115.000000000000,1900.940000000000,1726.670000000000,1578.250000000000,1410.640000000000,1277.020000000000,1051.420000000000,950.458000000000,836.911000000000,700.874000000000,622.109000000000,500.354000000000,429.778000000000,356.927000000000,264.868000000000,181.999000000000,145.279000000000,102.041000000000,46.578000000000,44.546600000000,-2.051880000000,-49.143300000000,-13.176400000000,-34.074100000000,-2.045230000000, 2.192950000000,14.804700000000,88.381300000000,90.465600000000,154.974000000000,170.253000000000,260.620000000000,407.416000000000,395.073000000000,531.426000000000,640.263000000000,719.465000000000,817.453000000000,1013.090000000000,1097.390000000000,1227.460000000000,1408.760000000000,1549.440000000000,1704.660000000000,1869.250000000000,2071.750000000000,2308.210000000000,2536.860000000000,
2508.670000000000,2318.340000000000,2085.220000000000,1870.280000000000,1664.780000000000,1584.360000000000,1389.260000000000,1300.290000000000,1113.190000000000,1006.510000000000,884.698000000000,790.902000000000,638.227000000000,529.385000000000,463.674000000000,393.029000000000,257.385000000000,211.739000000000,225.580000000000,106.129000000000,42.921000000000,36.809300000000,12.372300000000,12.773300000000,22.635900000000,-10.655400000000,-1.099910000000,61.228600000000,62.736300000000,74.044600000000,43.841800000000,183.598000000000,187.649000000000,292.589000000000,404.280000000000,470.174000000000,543.837000000000,678.885000000000,740.525000000000,849.683000000000,1047.260000000000,1129.720000000000,1274.340000000000,1334.840000000000,1547.500000000000,1773.970000000000,1924.610000000000,2131.550000000000,2300.000000000000,2464.460000000000,
2453.950000000000,2295.640000000000,2066.760000000000,1905.580000000000,1770.450000000000,1590.080000000000,1370.040000000000,1287.150000000000,1167.600000000000,1051.930000000000,891.684000000000,755.401000000000,699.843000000000,556.011000000000,450.478000000000,393.397000000000,297.258000000000,242.589000000000,173.530000000000,135.247000000000,134.166000000000,57.575500000000,13.030800000000,72.194700000000,-11.634500000000, 2.691430000000,-27.773300000000, 4.749410000000,84.690100000000,79.188600000000,164.685000000000,156.520000000000,246.224000000000,317.307000000000,388.584000000000,463.003000000000,529.197000000000,655.915000000000,822.221000000000,861.253000000000,1006.500000000000,1118.140000000000,1259.450000000000,1418.570000000000,1621.710000000000,1785.910000000000,1998.720000000000,2143.060000000000,2296.390000000000,2480.350000000000,
2477.910000000000,2264.490000000000,2130.650000000000,1949.190000000000,1792.910000000000,1620.170000000000,1390.670000000000,1307.510000000000,1080.410000000000,976.040000000000,822.223000000000,727.225000000000,662.893000000000,541.915000000000,456.817000000000,363.768000000000,371.422000000000,241.640000000000,157.343000000000,89.455600000000,82.391700000000,38.165400000000, 5.582350000000,13.338500000000,-23.660400000000,-9.795600000000,32.773600000000,18.662600000000,-13.902600000000,81.099000000000,90.475700000000,190.812000000000,199.871000000000,259.700000000000,372.594000000000,435.053000000000,577.532000000000,672.355000000000,701.115000000000,856.718000000000,955.079000000000,1145.280000000000,1324.220000000000,1391.440000000000,1622.460000000000,1735.030000000000,1910.850000000000,2104.980000000000,2352.980000000000,2555.230000000000,
2483.030000000000,2236.660000000000,2085.950000000000,1941.050000000000,1741.300000000000,1617.050000000000,1383.390000000000,1232.960000000000,1135.490000000000,969.903000000000,839.925000000000,737.073000000000,683.990000000000,571.663000000000,412.520000000000,412.468000000000,301.444000000000,258.950000000000,173.113000000000,91.978700000000,101.462000000000,29.421600000000,-24.155600000000,-31.333300000000,-44.997000000000, 3.608980000000,27.091900000000,101.512000000000,41.847800000000,97.922300000000,86.023100000000,135.485000000000,206.553000000000,303.728000000000,367.280000000000,448.946000000000,511.843000000000,681.611000000000,779.336000000000,873.355000000000,996.083000000000,1184.370000000000,1249.180000000000,1404.720000000000,1574.000000000000,1727.640000000000,2026.330000000000,2032.540000000000,2317.400000000000,2428.850000000000,
2395.110000000000,2240.110000000000,2016.130000000000,1932.270000000000,1719.070000000000,1512.480000000000,1365.520000000000,1298.020000000000,1046.770000000000,984.883000000000,795.418000000000,731.140000000000,650.678000000000,483.133000000000,459.021000000000,349.685000000000,258.395000000000,215.507000000000,146.720000000000,81.728800000000,62.009400000000,68.227600000000,-39.364800000000, 1.647160000000,-11.062400000000,-16.622600000000,-69.252100000000,-7.928210000000,19.727200000000,45.040700000000,69.999100000000,176.219000000000,244.614000000000,266.024000000000,331.489000000000,432.035000000000,493.010000000000,643.554000000000,746.404000000000,874.731000000000,1037.930000000000,1108.720000000000,1214.920000000000,1393.960000000000,1608.230000000000,1760.420000000000,1898.120000000000,2021.030000000000,2210.280000000000,2414.810000000000,
2461.250000000000,2239.100000000000,2051.130000000000,1949.310000000000,1732.790000000000,1523.830000000000,1414.260000000000,1266.580000000000,1052.250000000000,923.191000000000,865.736000000000,692.124000000000,572.758000000000,533.022000000000,400.904000000000,333.626000000000,263.435000000000,165.444000000000,108.525000000000,88.223000000000, 3.683870000000,-16.112100000000,25.071400000000,-30.086000000000,-54.650700000000,-10.787500000000,-19.235800000000,-31.402800000000,21.624900000000,41.361800000000,89.394400000000,82.032100000000,199.171000000000,222.096000000000,345.958000000000,445.209000000000,551.630000000000,560.723000000000,753.126000000000,786.722000000000,898.150000000000,1096.780000000000,1187.910000000000,1359.870000000000,1596.560000000000,1784.240000000000,1909.790000000000,2072.480000000000,2271.710000000000,2441.960000000000,
2448.550000000000,2187.400000000000,2051.890000000000,1817.460000000000,1691.570000000000,1474.610000000000,1316.390000000000,1191.570000000000,1028.180000000000,898.803000000000,788.549000000000,640.282000000000,538.712000000000,492.094000000000,362.761000000000,295.701000000000,246.767000000000,139.069000000000,115.663000000000,53.313900000000,28.393200000000,-47.975400000000,-74.252200000000,-97.202000000000,-91.609800000000,-54.731800000000,-79.366500000000,-35.828400000000,-30.920200000000,-14.894000000000,82.700900000000,144.821000000000,104.222000000000,260.481000000000,300.707000000000,328.500000000000,448.052000000000,594.895000000000,692.161000000000,800.561000000000,871.702000000000,1059.850000000000,1182.730000000000,1331.140000000000,1497.980000000000,1639.510000000000,1927.690000000000,2059.130000000000,2232.420000000000,2433.050000000000,
2378.710000000000,2194.490000000000,1983.960000000000,1843.870000000000,1603.630000000000,1422.900000000000,1298.820000000000,1142.640000000000,949.051000000000,910.387000000000,773.652000000000,615.846000000000,527.812000000000,407.910000000000,329.416000000000,289.309000000000,130.492000000000,85.540500000000,70.253800000000,18.873000000000,-96.722600000000,-53.347000000000,-141.275000000000,-74.313400000000,-80.025400000000,-145.058000000000,-99.961000000000,-70.649400000000,-90.821600000000,-83.122100000000,-13.222700000000,43.243500000000,139.123000000000,198.918000000000,175.635000000000,328.450000000000,438.296000000000,544.908000000000,609.074000000000,759.957000000000,867.417000000000,1018.300000000000,1090.090000000000,1309.870000000000,1409.770000000000,1609.570000000000,1821.080000000000,1908.550000000000,2219.990000000000,2364.290000000000,
2349.880000000000,2062.100000000000,1957.130000000000,1741.090000000000,1608.960000000000,1457.550000000000,1282.420000000000,1104.240000000000,950.295000000000,876.036000000000,705.434000000000,608.718000000000,445.606000000000,383.627000000000,235.057000000000,167.070000000000,119.350000000000,80.845200000000,-34.017600000000,-64.455500000000,-67.253400000000,-96.507900000000,-154.286000000000,-178.405000000000,-223.296000000000,-177.060000000000,-168.197000000000,-133.885000000000,-90.101300000000,-104.088000000000,-34.126600000000,20.573600000000,33.944900000000,146.213000000000,197.236000000000,269.679000000000,379.342000000000,495.505000000000,618.760000000000,711.420000000000,842.632000000000,910.154000000000,1077.320000000000,1198.380000000000,1357.610000000000,1574.800000000000,1800.710000000000,1873.180000000000,2093.270000000000,2384.310000000000,
2289.170000000000,2054.180000000000,1805.530000000000,1693.740000000000,1491.930000000000,1386.530000000000,1193.770000000000,1001.190000000000,848.464000000000,774.502000000000,616.464000000000,540.016000000000,391.780000000000,297.168000000000,208.484000000000,75.755000000000,38.130000000000,31.600500000000,-67.681800000000,-71.869400000000,-142.715000000000,-226.517000000000,-215.547000000000,-253.694000000000,-235.924000000000,-165.926000000000,-248.013000000000,-196.989000000000,-191.541000000000,-155.665000000000,-112.215000000000,-80.589600000000,-40.698700000000,52.294300000000,112.790000000000,267.905000000000,331.725000000000,433.919000000000,563.715000000000,622.368000000000,777.024000000000,893.952000000000,1072.740000000000,1161.220000000000,1375.770000000000,1495.150000000000,1637.380000000000,1875.180000000000,1962.770000000000,2212.830000000000,
2147.250000000000,1975.230000000000,1784.450000000000,1563.940000000000,1382.040000000000,1299.240000000000,1158.290000000000,974.979000000000,819.009000000000,675.983000000000,585.949000000000,416.015000000000,334.031000000000,239.267000000000,189.197000000000,122.092000000000, 5.909450000000,-103.944000000000,-149.602000000000,-186.712000000000,-227.863000000000,-265.516000000000,-294.836000000000,-297.986000000000,-292.297000000000,-300.863000000000,-290.580000000000,-251.788000000000,-231.462000000000,-209.984000000000,-179.756000000000,-125.041000000000,-90.971100000000, 4.876230000000,98.918700000000,129.446000000000,231.828000000000,374.912000000000,495.339000000000,589.827000000000,720.673000000000,792.579000000000,944.197000000000,1190.250000000000,1301.450000000000,1445.440000000000,1671.930000000000,1731.080000000000,2000.550000000000,2173.720000000000,
2107.330000000000,1861.030000000000,1744.900000000000,1496.930000000000,1403.690000000000,1198.270000000000,1016.130000000000,877.574000000000,743.353000000000,587.085000000000,462.378000000000,384.133000000000,280.056000000000,194.449000000000,63.055000000000,-2.769380000000,-62.967300000000,-120.534000000000,-242.103000000000,-264.771000000000,-301.715000000000,-320.964000000000,-400.561000000000,-429.529000000000,-391.952000000000,-356.885000000000,-384.078000000000,-288.903000000000,-281.144000000000,-261.583000000000,-250.604000000000,-207.079000000000,-110.861000000000,-59.016700000000,-22.997700000000,84.553600000000,176.282000000000,310.225000000000,338.220000000000,504.102000000000,652.806000000000,689.419000000000,901.519000000000,1019.170000000000,1236.920000000000,1385.960000000000,1497.620000000000,1704.520000000000,1926.650000000000,2110.910000000000,
